0.017|kb,19020049888000000,6,25,1,72057594037944587,2,-0.005,0.006,2.133,2,-0.004,0.333,2.150,2,-0.003,0.647,2.155,2,-0.008,0.807,2.149,2,-0.186,0.522,2.155,2,-0.233,0.241,2.149,2,-0.247,0.015,2.068,2,-0.232,-0.036,2.047,2,0.173,0.520,2.146,2,0.228,0.245,2.160,2,0.243,0.011,2.073,2,0.228,-0.059,2.055,2,-0.087,0.005,2.097,2,-0.104,-0.404,2.132,2,-0.113,-0.817,2.118,2,-0.127,-0.813,2.006,2,0.076,0.006,2.092,2,0.098,-0.407,2.134,2,0.093,-0.808,2.120,2,0.103,-0.805,2.028,2,-0.003,0.571,2.156,2,-0.243,-0.095,2.018,2,-0.282,-0.063,2.026,2,0.228,-0.141,2.042,2,0.265,-0.062,2.025,0,0,0,0,0
1.872|kb,19020236478440000,6,25,1,72057594037944587,2,0.021,-0.012,2.127,2,-0.012,0.315,2.124,2,-0.045,0.623,2.106,2,-0.066,0.780,2.096,2,-0.208,0.483,2.146,2,-0.338,0.243,2.145,2,-0.429,0.399,1.975,2,-0.445,0.463,1.937,2,0.131,0.509,2.073,2,0.249,0.265,2.119,2,0.314,0.043,2.056,2,0.320,-0.023,2.038,2,-0.060,-0.022,2.101,2,-0.098,-0.389,2.034,2,-0.109,-0.794,2.108,2,-0.126,-0.813,2.006,2,0.100,-0.003,2.076,2,0.126,-0.412,2.117,2,0.093,-0.805,2.115,2,0.103,-0.808,2.030,2,-0.036,0.548,2.112,2,-0.453,0.515,1.903,2,-0.411,0.487,1.915,2,0.333,-0.088,2.019,2,0.345,-0.039,1.995,0,0,0,0,0
1.905|kb,19020239874330000,6,25,1,72057594037944587,2,0.021,-0.013,2.127,2,-0.013,0.313,2.123,2,-0.048,0.622,2.105,2,-0.069,0.778,2.096,2,-0.210,0.481,2.146,2,-0.339,0.241,2.143,2,-0.427,0.403,1.976,2,-0.443,0.466,1.941,2,0.128,0.508,2.072,2,0.246,0.262,2.117,2,0.312,0.040,2.058,2,0.317,-0.023,2.037,2,-0.059,-0.023,2.101,2,-0.097,-0.390,2.033,2,-0.108,-0.794,2.108,2,-0.125,-0.813,2.006,2,0.101,-0.003,2.075,2,0.127,-0.413,2.118,2,0.093,-0.806,2.116,2,0.104,-0.808,2.030,2,-0.039,0.546,2.112,2,-0.453,0.518,1.908,2,-0.409,0.492,1.921,2,0.331,-0.088,2.018,2,0.341,-0.038,1.997,0,0,0,0,0
1.938|kb,19020243167030000,6,25,1,72057594037944587,2,0.021,-0.013,2.127,2,-0.014,0.312,2.123,2,-0.050,0.621,2.105,2,-0.071,0.777,2.095,2,-0.211,0.480,2.146,2,-0.339,0.240,2.143,2,-0.426,0.405,1.977,2,-0.444,0.465,1.938,2,0.126,0.508,2.070,2,0.244,0.262,2.116,2,0.311,0.040,2.058,2,0.313,-0.020,2.030,2,-0.059,-0.023,2.101,2,-0.097,-0.390,2.033,2,-0.108,-0.794,2.108,2,-0.125,-0.813,2.006,2,0.101,-0.003,2.075,2,0.127,-0.414,2.119,2,0.093,-0.807,2.116,2,0.104,-0.808,2.030,2,-0.041,0.546,2.111,2,-0.452,0.519,1.906,2,-0.411,0.490,1.918,2,0.325,-0.082,2.009,2,0.335,-0.032,1.988,0,0,0,0,0
1.971|kb,19020246466920000,6,25,1,72057594037944587,2,0.020,-0.013,2.127,2,-0.015,0.312,2.123,2,-0.050,0.622,2.104,2,-0.072,0.778,2.094,2,-0.212,0.480,2.146,2,-0.339,0.240,2.143,2,-0.426,0.405,1.977,2,-0.446,0.457,1.931,2,0.125,0.509,2.069,2,0.242,0.263,2.115,2,0.309,0.041,2.054,2,0.310,-0.012,2.016,2,-0.060,-0.023,2.102,2,-0.097,-0.391,2.035,2,-0.108,-0.794,2.108,2,-0.125,-0.813,2.006,2,0.100,-0.003,2.075,2,0.126,-0.415,2.120,2,0.093,-0.807,2.115,2,0.104,-0.808,2.029,2,-0.041,0.546,2.111,2,-0.454,0.512,1.898,2,-0.414,0.483,1.907,2,0.321,-0.075,1.994,2,0.338,-0.019,1.982,0,0,0,0,0
2.005|kb,19020249874590000,6,25,1,72057594037944587,2,0.015,-0.011,2.128,2,-0.017,0.314,2.123,2,-0.051,0.625,2.104,2,-0.072,0.780,2.095,2,-0.213,0.484,2.146,2,-0.339,0.242,2.143,2,-0.427,0.399,1.975,2,-0.453,0.441,1.921,2,0.124,0.510,2.069,2,0.241,0.265,2.115,2,0.308,0.046,2.042,2,0.309,0.002,1.998,2,-0.066,-0.020,2.103,2,-0.098,-0.391,2.039,2,-0.108,-0.794,2.108,2,-0.125,-0.813,2.006,2,0.096,-0.001,2.076,2,0.124,-0.407,2.118,2,0.093,-0.808,2.116,2,0.104,-0.809,2.030,2,-0.042,0.549,2.111,2,-0.462,0.490,1.884,2,-0.421,0.468,1.887,2,0.319,-0.060,1.966,2,0.345,-0.015,1.969,0,0,0,0,0
2.038|kb,19020253167430000,6,25,1,72057594037944587,2,0.006,-0.007,2.129,2,-0.020,0.317,2.123,2,-0.050,0.628,2.103,2,-0.072,0.784,2.094,2,-0.215,0.491,2.146,2,-0.336,0.252,2.146,2,-0.434,0.383,1.968,2,-0.460,0.416,1.908,2,0.124,0.512,2.069,2,0.237,0.272,2.115,2,0.306,0.059,2.026,2,0.309,0.017,1.971,2,-0.075,-0.015,2.104,2,-0.102,-0.381,2.050,2,-0.108,-0.795,2.108,2,-0.126,-0.813,2.006,2,0.088,0.001,2.076,2,0.118,-0.399,2.117,2,0.093,-0.808,2.116,2,0.105,-0.809,2.029,2,-0.043,0.552,2.110,2,-0.469,0.459,1.863,2,-0.430,0.442,1.871,2,0.320,-0.043,1.934,2,0.329,0.010,1.928,0,0,0,0,0
2.071|kb,19020256467320000,6,25,1,72057594037944587,2,-0.001,-0.003,2.130,2,-0.023,0.322,2.123,2,-0.048,0.635,2.104,2,-0.069,0.791,2.095,2,-0.217,0.499,2.146,2,-0.334,0.265,2.148,2,-0.443,0.366,1.956,2,-0.466,0.382,1.898,2,0.125,0.516,2.070,2,0.235,0.278,2.115,2,0.306,0.075,2.005,2,0.312,0.028,1.931,2,-0.083,-0.010,2.105,2,-0.109,-0.379,2.062,2,-0.108,-0.799,2.109,2,-0.125,-0.814,2.008,2,0.080,0.005,2.078,2,0.112,-0.397,2.113,2,0.094,-0.808,2.116,2,0.105,-0.809,2.030,2,-0.041,0.558,2.111,2,-0.479,0.417,1.849,2,-0.436,0.405,1.851,2,0.325,-0.024,1.900,2,0.335,0.031,1.901,0,0,0,0,0
2.104|kb,19020259875320000,6,25,1,72057594037944587,2,-0.010,0.002,2.131,2,-0.025,0.325,2.123,2,-0.045,0.639,2.104,2,-0.065,0.797,2.096,2,-0.217,0.510,2.143,2,-0.324,0.298,2.158,2,-0.449,0.339,1.952,2,-0.472,0.345,1.893,2,0.127,0.519,2.073,2,0.235,0.282,2.116,2,0.308,0.098,1.976,2,0.313,0.051,1.891,2,-0.093,-0.004,2.104,2,-0.115,-0.377,2.069,2,-0.107,-0.803,2.108,2,-0.126,-0.814,2.007,2,0.073,0.007,2.079,2,0.107,-0.395,2.109,2,0.095,-0.807,2.117,2,0.105,-0.809,2.030,2,-0.040,0.562,2.111,2,-0.487,0.366,1.843,2,-0.450,0.372,1.850,2,0.320,0.011,1.861,2,0.343,0.052,1.865,0,0,0,0,0
2.138|kb,19020263167690000,6,25,1,72057594037944587,2,-0.018,0.005,2.130,2,-0.027,0.329,2.123,2,-0.041,0.643,2.103,2,-0.059,0.801,2.095,2,-0.216,0.519,2.140,2,-0.304,0.302,2.174,2,-0.442,0.302,1.973,2,-0.476,0.304,1.896,2,0.131,0.521,2.074,2,0.235,0.288,2.116,2,0.307,0.122,1.954,2,0.312,0.087,1.858,2,-0.100,0.001,2.104,2,-0.119,-0.375,2.078,2,-0.107,-0.805,2.107,2,-0.126,-0.814,2.007,2,0.065,0.010,2.079,2,0.099,-0.394,2.102,2,0.096,-0.805,2.117,2,0.104,-0.808,2.030,2,-0.038,0.566,2.110,2,-0.494,0.314,1.846,2,-0.449,0.325,1.859,2,0.325,0.037,1.822,2,0.324,0.102,1.822,0,0,0,0,0
2.171|kb,19020266467300000,6,25,1,72057594037944587,2,-0.025,0.008,2.129,2,-0.028,0.331,2.122,2,-0.036,0.647,2.101,2,-0.053,0.804,2.095,2,-0.214,0.524,2.137,2,-0.301,0.307,2.174,2,-0.445,0.273,1.981,2,-0.477,0.260,1.906,2,0.134,0.523,2.077,2,0.235,0.294,2.117,2,0.314,0.160,1.929,2,0.308,0.129,1.823,2,-0.108,0.006,2.101,2,-0.125,-0.372,2.085,2,-0.106,-0.807,2.107,2,-0.126,-0.814,2.006,2,0.058,0.011,2.079,2,0.094,-0.392,2.098,2,0.095,-0.805,2.118,2,0.104,-0.808,2.029,2,-0.035,0.569,2.109,2,-0.496,0.260,1.859,2,-0.455,0.282,1.841,2,0.323,0.081,1.785,2,0.315,0.149,1.790,0,0,0,0,0
2.204|kb,19020269879890000,6,25,1,72057594037944587,2,-0.031,0.010,2.128,2,-0.029,0.332,2.122,2,-0.032,0.648,2.101,2,-0.046,0.807,2.096,2,-0.212,0.528,2.134,2,-0.304,0.314,2.173,2,-0.455,0.221,2.008,2,-0.477,0.211,1.923,2,0.139,0.523,2.080,2,0.234,0.296,2.117,2,0.311,0.179,1.917,2,0.305,0.177,1.798,2,-0.114,0.008,2.099,2,-0.130,-0.373,2.092,2,-0.107,-0.808,2.109,2,-0.127,-0.814,2.006,2,0.052,0.011,2.080,2,0.089,-0.394,2.093,2,0.096,-0.804,2.119,2,0.103,-0.808,2.028,2,-0.033,0.570,2.108,2,-0.497,0.202,1.878,2,-0.469,0.229,1.851,2,0.313,0.130,1.758,2,0.305,0.198,1.770,0,0,0,0,0
2.236|kb,19020273167440000,6,25,1,72057594037944587,2,-0.038,0.010,2.126,2,-0.029,0.333,2.121,2,-0.028,0.648,2.100,2,-0.040,0.807,2.095,2,-0.210,0.531,2.130,2,-0.304,0.315,2.173,2,-0.450,0.189,2.026,2,-0.469,0.166,1.958,2,0.142,0.521,2.084,2,0.235,0.292,2.116,1,0.308,0.179,1.911,2,0.298,0.225,1.785,2,-0.121,0.010,2.095,2,-0.134,-0.373,2.097,2,-0.107,-0.810,2.109,2,-0.127,-0.814,2.006,2,0.045,0.010,2.080,2,0.084,-0.397,2.086,2,0.095,-0.805,2.119,2,0.103,-0.808,2.028,2,-0.030,0.571,2.108,2,-0.493,0.144,1.917,2,-0.461,0.177,1.895,2,0.301,0.228,1.741,2,0.276,0.255,1.793,0,0,0,0,0
2.270|kb,19020276467470000,6,25,1,72057594037944587,2,-0.045,0.009,2.123,2,-0.031,0.333,2.120,2,-0.026,0.648,2.100,2,-0.035,0.807,2.094,2,-0.208,0.533,2.125,2,-0.305,0.315,2.172,2,-0.439,0.159,2.047,2,-0.468,0.114,1.977,2,0.145,0.518,2.087,2,0.235,0.277,2.107,2,0.293,0.241,1.872,2,0.290,0.272,1.784,2,-0.128,0.011,2.089,2,-0.137,-0.374,2.101,2,-0.107,-0.812,2.111,2,-0.127,-0.814,2.005,2,0.039,0.008,2.079,2,0.077,-0.397,2.074,2,0.095,-0.802,2.119,2,0.102,-0.808,2.028,2,-0.029,0.571,2.107,2,-0.487,0.088,1.946,2,-0.453,0.112,1.936,2,0.294,0.277,1.738,2,0.265,0.302,1.792,0,0,0,0,0
2.303|kb,19020279874580000,6,25,1,72057594037944587,2,-0.052,0.007,2.120,2,-0.033,0.332,2.118,2,-0.024,0.645,2.099,2,-0.031,0.805,2.093,2,-0.206,0.532,2.118,2,-0.305,0.313,2.171,2,-0.432,0.134,2.072,2,-0.462,0.074,2.015,2,0.146,0.514,2.090,2,0.235,0.259,2.104,2,0.280,0.290,1.866,2,0.283,0.313,1.794,2,-0.135,0.009,2.085,2,-0.141,-0.375,2.106,2,-0.107,-0.813,2.111,2,-0.128,-0.814,2.004,2,0.032,0.004,2.078,2,0.072,-0.396,2.058,2,0.094,-0.798,2.117,2,0.102,-0.808,2.027,2,-0.028,0.569,2.106,2,-0.480,0.037,1.991,2,-0.479,0.075,1.955,2,0.289,0.324,1.744,2,0.255,0.341,1.790,0,0,0,0,0
2.336|kb,19020283167380000,6,25,1,72057594037944587,2,-0.060,0.002,2.116,2,-0.037,0.329,2.115,2,-0.023,0.643,2.098,2,-0.029,0.802,2.092,2,-0.205,0.529,2.111,2,-0.309,0.303,2.167,2,-0.423,0.103,2.100,2,-0.452,0.042,2.055,2,0.145,0.507,2.093,2,0.233,0.236,2.109,2,0.276,0.298,1.876,2,0.277,0.347,1.804,2,-0.143,0.006,2.078,2,-0.146,-0.380,2.110,2,-0.108,-0.813,2.112,2,-0.127,-0.814,2.004,2,0.024,-0.001,2.076,2,0.068,-0.395,2.042,2,0.093,-0.794,2.118,2,0.101,-0.808,2.026,2,-0.027,0.566,2.105,2,-0.468,-0.010,2.031,2,-0.474,0.035,2.003,2,0.281,0.369,1.751,2,0.245,0.375,1.806,0,0,0,0,0
2.369|kb,19020286467270000,6,25,1,72057594037944587,2,-0.068,-0.001,2.112,2,-0.041,0.326,2.113,2,-0.023,0.640,2.097,2,-0.027,0.799,2.091,2,-0.206,0.527,2.107,2,-0.314,0.290,2.162,2,-0.424,0.085,2.110,2,-0.445,0.017,2.088,2,0.144,0.502,2.095,2,0.227,0.223,2.112,2,0.267,0.319,1.888,2,0.270,0.371,1.815,2,-0.150,0.004,2.074,2,-0.151,-0.382,2.111,2,-0.108,-0.813,2.112,2,-0.126,-0.814,2.008,2,0.016,-0.005,2.073,2,0.064,-0.392,2.026,2,0.092,-0.789,2.116,2,0.102,-0.809,2.024,2,-0.028,0.564,2.104,2,-0.458,-0.044,2.070,2,-0.476,0.015,2.071,2,0.276,0.398,1.760,2,0.236,0.390,1.834,0,0,0,0,0
2.402|kb,19020289885510000,6,25,1,72057594037944587,2,-0.074,-0.004,2.107,2,-0.047,0.321,2.108,2,-0.024,0.635,2.095,2,-0.027,0.796,2.090,2,-0.208,0.521,2.100,2,-0.315,0.283,2.159,2,-0.420,0.072,2.128,2,-0.439,0.001,2.114,2,0.142,0.498,2.094,2,0.221,0.224,2.087,2,0.267,0.334,1.874,2,0.265,0.383,1.824,2,-0.156,0.001,2.068,2,-0.157,-0.385,2.111,2,-0.108,-0.813,2.112,2,-0.126,-0.814,2.008,2,0.010,-0.009,2.068,2,0.060,-0.390,2.010,2,0.092,-0.784,2.110,2,0.102,-0.810,2.022,2,-0.030,0.559,2.101,2,-0.449,-0.064,2.102,2,-0.462,0.012,2.099,2,0.270,0.415,1.770,2,0.231,0.403,1.840,0,0,0,0,0
2.435|kb,19020293167310000,6,25,1,72057594037944587,2,-0.079,-0.005,2.104,2,-0.051,0.320,2.105,2,-0.027,0.633,2.093,2,-0.028,0.794,2.089,2,-0.210,0.520,2.098,2,-0.317,0.278,2.157,2,-0.418,0.064,2.138,2,-0.437,-0.009,2.134,2,0.140,0.496,2.095,2,0.218,0.224,2.086,2,0.264,0.338,1.876,2,0.262,0.388,1.827,2,-0.160,0.000,2.064,2,-0.161,-0.388,2.110,2,-0.109,-0.813,2.113,2,-0.126,-0.814,2.008,2,0.005,-0.010,2.066,2,0.055,-0.388,1.993,2,0.092,-0.781,2.105,2,0.103,-0.811,2.021,2,-0.033,0.557,2.098,2,-0.441,-0.076,2.125,2,-0.472,-0.016,2.127,2,0.267,0.420,1.777,2,0.226,0.403,1.844,0,0,0,0,0
2.468|kb,19020296467800000,6,25,1,72057594037944587,2,-0.083,-0.006,2.100,2,-0.055,0.319,2.102,2,-0.030,0.632,2.091,2,-0.030,0.793,2.087,2,-0.213,0.519,2.092,2,-0.319,0.273,2.155,2,-0.419,0.059,2.143,2,-0.433,-0.011,2.142,2,0.136,0.494,2.095,2,0.211,0.221,2.086,2,0.261,0.338,1.878,2,0.259,0.382,1.825,2,-0.164,-0.001,2.059,2,-0.162,-0.389,2.110,2,-0.109,-0.812,2.113,2,-0.126,-0.814,2.008,2,0.001,-0.011,2.062,2,0.052,-0.387,1.977,2,0.091,-0.781,2.099,2,0.104,-0.813,2.018,2,-0.036,0.555,2.096,2,-0.437,-0.080,2.136,2,-0.458,-0.002,2.136,2,0.267,0.413,1.775,2,0.223,0.401,1.844,0,0,0,0,0
2.502|kb,19020299874690000,6,25,1,72057594037944587,2,-0.086,-0.006,2.096,2,-0.059,0.319,2.099,2,-0.033,0.631,2.089,2,-0.033,0.792,2.085,2,-0.217,0.519,2.088,2,-0.320,0.272,2.155,2,-0.419,0.058,2.144,2,-0.433,-0.014,2.143,2,0.132,0.495,2.095,2,0.178,0.259,2.099,2,0.258,0.333,1.880,2,0.257,0.370,1.821,2,-0.167,-0.001,2.055,2,-0.163,-0.388,2.108,2,-0.110,-0.812,2.113,2,-0.127,-0.814,2.006,2,-0.002,-0.010,2.059,2,0.047,-0.382,1.963,2,0.090,-0.780,2.094,2,0.105,-0.810,2.010,2,-0.040,0.555,2.094,2,-0.435,-0.082,2.142,2,-0.466,-0.019,2.141,2,0.268,0.399,1.770,2,0.232,0.407,1.806,0,0,0,0,0
2.536|kb,19020303183200000,6,25,1,72057594037944587,2,-0.088,-0.004,2.091,2,-0.063,0.320,2.095,2,-0.039,0.632,2.085,2,-0.037,0.792,2.081,2,-0.221,0.520,2.085,2,-0.322,0.271,2.152,2,-0.420,0.056,2.145,2,-0.434,-0.013,2.136,2,0.127,0.497,2.093,2,0.173,0.211,2.119,2,0.247,0.318,1.892,2,0.254,0.351,1.816,2,-0.169,0.000,2.050,2,-0.162,-0.388,2.106,2,-0.110,-0.812,2.113,2,-0.128,-0.814,2.006,2,-0.004,-0.008,2.054,2,0.043,-0.376,1.949,2,0.086,-0.780,2.076,2,0.105,-0.804,1.999,2,-0.045,0.556,2.090,2,-0.437,-0.076,2.132,2,-0.457,0.007,2.127,2,0.264,0.379,1.762,2,0.223,0.380,1.821,0,0,0,0,0
2.568|kb,19020306467970000,6,25,1,72057594037944587,2,-0.089,-0.002,2.086,2,-0.066,0.322,2.091,2,-0.044,0.633,2.082,2,-0.042,0.794,2.077,2,-0.228,0.523,2.082,2,-0.326,0.272,2.149,2,-0.422,0.056,2.141,2,-0.438,-0.012,2.124,2,0.122,0.500,2.091,2,0.175,0.219,2.107,2,0.245,0.299,1.887,2,0.251,0.322,1.808,2,-0.170,0.002,2.044,2,-0.162,-0.387,2.102,2,-0.110,-0.812,2.113,2,-0.127,-0.815,2.009,2,-0.005,-0.005,2.050,2,0.041,-0.372,1.938,2,0.078,-0.779,2.068,2,0.100,-0.800,1.969,2,-0.050,0.557,2.086,2,-0.440,-0.077,2.116,2,-0.464,-0.006,2.114,2,0.263,0.345,1.753,2,0.221,0.349,1.797,0,0,0,0,0
2.601|kb,19020309885380000,6,25,1,72057594037944587,2,-0.089,0.000,2.080,2,-0.069,0.324,2.086,2,-0.049,0.635,2.078,2,-0.047,0.795,2.072,2,-0.232,0.526,2.078,2,-0.333,0.273,2.142,2,-0.426,0.056,2.133,2,-0.443,-0.012,2.105,2,0.118,0.502,2.088,2,0.173,0.222,2.108,2,0.239,0.284,1.881,2,0.249,0.289,1.798,2,-0.170,0.003,2.038,2,-0.161,-0.386,2.099,2,-0.110,-0.811,2.113,2,-0.127,-0.814,2.009,2,-0.005,-0.002,2.044,2,0.041,-0.370,1.927,2,0.071,-0.779,2.041,2,0.090,-0.797,1.936,2,-0.054,0.559,2.083,2,-0.449,-0.073,2.095,2,-0.465,0.004,2.092,2,0.261,0.306,1.749,2,0.222,0.318,1.781,0,0,0,0,0
2.634|kb,19020313171030000,6,25,1,72057594037944587,2,-0.089,0.003,2.074,2,-0.071,0.326,2.080,2,-0.055,0.637,2.071,2,-0.051,0.796,2.066,2,-0.236,0.528,2.073,2,-0.338,0.273,2.132,2,-0.431,0.056,2.116,2,-0.450,-0.012,2.084,2,0.115,0.504,2.083,2,0.163,0.242,2.112,2,0.234,0.243,1.878,2,0.246,0.249,1.790,2,-0.170,0.005,2.031,2,-0.160,-0.385,2.096,2,-0.110,-0.810,2.113,2,-0.128,-0.814,2.008,2,-0.005,0.000,2.039,2,0.041,-0.368,1.916,2,0.064,-0.783,2.002,2,0.083,-0.797,1.901,2,-0.059,0.561,2.076,2,-0.455,-0.073,2.070,2,-0.473,0.003,2.075,2,0.267,0.262,1.737,2,0.221,0.279,1.778,0,0,0,0,0
2.667|kb,19020316473610000,6,25,1,72057594037944587,2,-0.089,0.003,2.066,2,-0.073,0.327,2.073,2,-0.059,0.638,2.065,2,-0.056,0.797,2.057,2,-0.239,0.528,2.065,2,-0.342,0.272,2.119,2,-0.435,0.055,2.090,2,-0.455,-0.015,2.057,2,0.112,0.506,2.077,2,0.162,0.250,2.111,2,0.233,0.221,1.879,2,0.247,0.204,1.784,2,-0.170,0.005,2.024,2,-0.159,-0.384,2.092,2,-0.111,-0.809,2.114,2,-0.128,-0.814,2.007,2,-0.004,0.002,2.031,2,0.042,-0.369,1.905,2,0.064,-0.788,1.953,2,0.082,-0.797,1.844,2,-0.062,0.562,2.069,2,-0.464,-0.074,2.046,2,-0.479,0.001,2.051,2,0.256,0.200,1.748,2,0.227,0.235,1.760,0,0,0,0,0
2.701|kb,19020319876090000,6,25,1,72057594037944587,2,-0.087,0.004,2.059,2,-0.074,0.328,2.064,2,-0.062,0.638,2.055,2,-0.059,0.798,2.048,2,-0.241,0.528,2.059,2,-0.344,0.272,2.106,2,-0.436,0.056,2.065,2,-0.456,-0.014,2.028,2,0.111,0.507,2.070,2,0.163,0.257,2.109,2,0.251,0.178,1.895,2,0.245,0.159,1.794,2,-0.169,0.005,2.017,2,-0.157,-0.384,2.087,2,-0.111,-0.808,2.114,2,-0.127,-0.814,2.008,2,-0.003,0.003,2.023,2,0.044,-0.383,1.891,2,0.068,-0.798,1.901,2,0.086,-0.795,1.793,2,-0.065,0.562,2.060,2,-0.466,-0.073,2.011,2,-0.483,-0.011,2.012,2,0.247,0.136,1.752,2,0.244,0.195,1.787,0,0,0,0,0
2.734|kb,19020323169160000,6,25,1,72057594037944587,2,-0.086,0.003,2.050,2,-0.074,0.327,2.054,2,-0.064,0.638,2.044,2,-0.061,0.798,2.037,2,-0.243,0.527,2.048,2,-0.345,0.269,2.080,2,-0.434,0.053,2.036,2,-0.452,-0.015,1.997,2,0.109,0.509,2.057,2,0.169,0.270,2.098,2,0.239,0.157,1.892,2,0.242,0.115,1.805,2,-0.167,0.004,2.009,2,-0.156,-0.382,2.080,2,-0.112,-0.806,2.115,2,-0.127,-0.814,2.008,2,-0.001,0.002,2.014,2,0.049,-0.401,1.878,2,0.078,-0.807,1.842,2,0.092,-0.793,1.730,2,-0.066,0.562,2.049,2,-0.462,-0.073,1.975,2,-0.477,-0.005,1.991,2,0.242,0.084,1.766,2,0.221,0.139,1.792,0,0,0,0,0
2.767|kb,19020326467330000,6,25,1,72057594037944587,2,-0.084,0.002,2.040,2,-0.074,0.328,2.044,2,-0.064,0.639,2.034,2,-0.063,0.799,2.024,2,-0.244,0.527,2.035,2,-0.343,0.270,2.063,2,-0.427,0.053,2.008,2,-0.444,-0.015,1.965,2,0.110,0.509,2.046,2,0.168,0.272,2.095,2,0.239,0.137,1.904,2,0.238,0.077,1.823,2,-0.165,0.003,1.999,2,-0.155,-0.381,2.075,2,-0.113,-0.804,2.116,2,-0.127,-0.814,2.009,2,0.001,0.001,2.004,2,0.053,-0.411,1.867,2,0.082,-0.811,1.800,2,0.095,-0.782,1.683,2,-0.067,0.563,2.039,2,-0.454,-0.074,1.943,2,-0.476,-0.022,1.944,2,0.238,0.031,1.781,2,0.255,0.091,1.782,0,0,0,0,0
